NODE;London;857.008000;2117.902000
EDGE;London;Southend;104.500000
EDGE;London;Reading;102.600000
EDGE;London;Milton Keynes;103.200000
EDGE;Cambridge;London;102.300000
EDGE;London;Oxford;103.400000
EDGE;London;Northampton;102.600000
EDGE;London;Portsmouth;119.800000
EDGE;Ipswich;London;112.800000
EDGE;London;Southampton;120.200000
EDGE;London;Peterborough;117.600000
EDGE;Coventry;London;111.300000
EDGE;Leicester;London;114.700000
EDGE;Leicester East;London;120.200000
EDGE;Calais;London;118.600000
EDGE;Gloucester;London;94.000000
EDGE;London;Norwich;114.200000
EDGE;Birmingham;London;94.200000
EDGE;Bristol;London;99.700000
EDGE;London;Nottingham;113.300000
EDGE;Compiegne;Paris;108.000000
EDGE;Paris;Rouen;117.600000
EDGE;Orleans;Paris;111.600000
EDGE;Amiens;Paris;112.400000
EDGE;Paris;Reims;112.800000
EDGE;Paris;Troyes;116.800000
EDGE;Auxerre;Paris;116.900000
EDGE;Berlin;Potsdam;89.300000
EDGE;Berlin;Gorzow;109.400000
EDGE;Berlin;Szczecin;108.300000
EDGE;Berlin;Magdeburg;110.600000
EDGE;Berlin;Leipzig;109.800000
EDGE;Berlin;Halle;101.900000
EDGE;Berlin;Dresden;108.600000
EDGE;Madrid;Toledo;99.500000
EDGE;Madrid;Valladolid;106.900000
EDGE;Madrid;Salamanca;103.100000
EDGE;Perugia;Rome;80.800000
EDGE;Pescara;Rome;75.200000
EDGE;Rome;Siena;77.500000
EDGE;Bratislava;Vienna;101.800000
EDGE;Trnava;Vienna;99.600000
EDGE;Gyor;Vienna;74.700000
EDGE;Brno;Vienna;110.200000
EDGE;Nitra;Vienna;83.800000
EDGE;Graz;Vienna;102.800000
EDGE;Linz;Vienna;103.600000
EDGE;Ceske Budejovice;Vienna;109.900000
EDGE;Olomouc;Vienna;110.500000
EDGE;Amsterdam;Haarlem;91.400000
EDGE;Amsterdam;Utrecht;89.200000
EDGE;Amsterdam;Leiden;96.900000
EDGE;Amsterdam;TheHague;104.200000
EDGE;Amsterdam;Rotterdam;108.000000
EDGE;Amsterdam;Arnhem;104.500000
EDGE;Amsterdam;Zwolle;107.000000
EDGE;Amsterdam;Breda;102.600000
EDGE;Amsterdam;Nijmegen;110.400000
EDGE;Amsterdam;Tilburg;109.700000
EDGE;Amsterdam;Eindhoven;119.900000
EDGE;Amsterdam;Antwerp;116.200000
EDGE;Amsterdam;Enschede;118.200000
EDGE;Amsterdam;Groningen;119.500000
EDGE;Amsterdam;Duisburg;118.700000
EDGE;Amsterdam;Leuven;116.800000
EDGE;Amsterdam;Ghent;120.200000
EDGE;Amsterdam;Bruges;113.400000
EDGE;Amsterdam;Brussels;120.200000
EDGE;Brussels;Leuven;95.900000
EDGE;Antwerp;Brussels;97.500000
EDGE;Brussels;Ghent;98.500000
EDGE;Brussels;Namur;110.600000
EDGE;Breda;Brussels;108.300000
EDGE;Bruges;Brussels;105.700000
EDGE;Brussels;Liege;106.900000
EDGE;Brussels;Lille;109.000000
EDGE;Brussels;Maastricht;110.400000
EDGE;Brussels;Tilburg;110.100000
EDGE;Brussels;Eindhoven;119.600000
EDGE;Brussels;Rotterdam;116.900000
EDGE;Brussels;Charleville;120.100000
EDGE;Brussels;TheHague;114.800000
EDGE;Brussels;Leiden;119.000000
EDGE;Brussels;Utrecht;111.700000
EDGE;Brussels;Nijmegen;120.200000
EDGE;Arnhem;Brussels;112.500000
EDGE;Brussels;Haarlem;114.000000
EDGE;Brussels;Calais;120.100000
EDGE;Pilsen;Prague;101.000000
EDGE;Liberec;Prague;92.100000
EDGE;Hradec Kralove;Prague;102.300000
EDGE;Dresden;Prague;102.600000
EDGE;Ceske Budejovice;Prague;107.600000
EDGE;Prague;Walbrzych;108.700000
EDGE;Radom;Warsaw;98.200000
EDGE;Plock;Warsaw;101.800000
EDGE;Lodz;Warsaw;102.000000
EDGE;Lublin;Warsaw;109.000000
EDGE;Kielce;Warsaw;108.600000
EDGE;Olsztyn;Warsaw;110.400000
EDGE;Budapest;Kecskemet;77.000000
EDGE;Budapest;Gyor;83.600000
EDGE;Budapest;Nitra;81.400000
EDGE;Banska Bystrica;Budapest;83.900000
EDGE;Budapest;Trnava;84.100000
EDGE;Budapest;Miskolc;83.500000
EDGE;Bratislava;Budapest;83.300000
EDGE;Budapest;Szeged;75.600000
EDGE;Budapest;Subotica;84.000000
EDGE;Budapest;Pecs;81.100000
EDGE;Stockholm;Vasteras;60.600000
EDGE;Norrkoping;Stockholm;65.500000
EDGE;Orebro;Stockholm;71.500000
EDGE;Linkoping;Stockholm;73.900000
EDGE;Stockholm;Turku;104.900000
EDGE;Copenhagen;Malmo;90.300000
EDGE;Copenhagen;Helsingborg;88.200000
EDGE;Copenhagen;Odense;117.800000
EDGE;Aarhus;Copenhagen;112.000000
EDGE;Copenhagen;Rostock;102.400000
EDGE;Drammen;Oslo;61.000000
EDGE;Kristiansand;Oslo;74.000000
EDGE;Gothenburg;Oslo;71.800000
EDGE;Helsinki;Tallinn;90.000000
EDGE;Helsinki;Turku;92.700000
EDGE;Helsinki;Tampere;100.900000
EDGE;Helsinki;Lappeenranta;98.100000
EDGE;Lisbon;Setubal;81.500000
EDGE;Evora;Lisbon;110.400000
EDGE;Coimbra;Lisbon;102.300000
EDGE;Dublin;Waterford;95.500000
EDGE;Belfast;Dublin;92.100000
EDGE;Dublin;Limerick;98.800000
EDGE;Dublin;Galway;99.800000
EDGE;Athens;Piraeus;68.900000
EDGE;Athens;Chalkis;75.100000
EDGE;Athens;Volos;79.800000
EDGE;Athens;Patras;83.300000
EDGE;Plovdiv;Sofia;81.400000
EDGE;Nis;Sofia;81.800000
EDGE;Skopje;Sofia;81.300000
EDGE;Pristina;Sofia;74.200000
EDGE;Bucharest;Ploiesti;79.200000
EDGE;Bucharest;Ruse;79.800000
EDGE;Brasov;Bucharest;78.400000
EDGE;Bucharest;Craiova;85.500000
EDGE;Belgrade;Pancevo;55.000000
EDGE;Belgrade;Novi Sad;55.000000
EDGE;Belgrade;Kragujevac;55.000000
EDGE;Belgrade;Timisoara;55.700000
EDGE;Belgrade;Subotica;58.900000
EDGE;Belgrade;Szeged;58.400000
EDGE;Belgrade;Osijek;55.000000
EDGE;Arad;Belgrade;55.000000
EDGE;Maribor;Zagreb;71.100000
EDGE;Ljubljana;Zagreb;55.000000
EDGE;Rijeka;Zagreb;55.500000
EDGE;Graz;Zagreb;73.300000
EDGE;Banja Luka;Zagreb;56.600000
EDGE;Klagenfurt;Zagreb;70.600000
EDGE;Trieste;Zagreb;55.900000
EDGE;Winterthur;Zurich;62.000000
EDGE;Lucerne;Zurich;65.700000
EDGE;Constance;Zurich;73.300000
EDGE;St Gallen;Zurich;65.700000
EDGE;Basel;Zurich;73.300000
EDGE;Freiburg;Zurich;68.500000
EDGE;Chur;Zurich;69.500000
EDGE;Bern;Zurich;67.800000
EDGE;Mulhouse;Zurich;67.900000
EDGE;Colmar;Zurich;76.300000
EDGE;Reutlingen;Zurich;111.300000
EDGE;Strasbourg;Zurich;118.900000
EDGE;Lugano;Zurich;76.300000
EDGE;Ulm;Zurich;115.900000
EDGE;Stuttgart;Zurich;119.900000
EDGE;Pforzheim;Zurich;118.900000
EDGE;Lausanne;Zurich;72.700000
EDGE;Geneva;Lausanne;73.100000
EDGE;Geneva;Lyon;119.400000
EDGE;Besancon;Geneva;70.600000
EDGE;Geneva;Grenoble;70.700000
EDGE;Bern;Geneva;71.700000
EDGE;Dijon;Geneva;73.100000
EDGE;Geneva;Saint-Etienne;120.200000
EDGE;Geneva;Valence;78.800000
EDGE;Geneva;Turin;76.600000
EDGE;Como;Milan;65.800000
EDGE;Milan;Novara;62.400000
EDGE;Bergamo;Milan;58.400000
EDGE;Lugano;Milan;65.200000
EDGE;Alessandria;Milan;65.800000
EDGE;Brescia;Milan;67.200000
EDGE;Milan;Parma;78.500000
EDGE;Genoa;Milan;79.500000
EDGE;Milan;Turin;79.300000
EDGE;Milan;Verona;73.800000
EDGE;Milan;Reggio Emilia;78.600000
EDGE;Chur;Milan;79.800000
EDGE;Milan;Modena;74.600000
EDGE;Milan;Trento;79.900000
EDGE;Foggia;Naples;63.200000
EDGE;Naples;Potenza;62.900000
EDGE;Naples;Pescara;61.900000
EDGE;Augsburg;Munich;110.400000
EDGE;Ingolstadt;Munich;107.100000
EDGE;Innsbruck;Munich;73.600000
EDGE;Munich;Regensburg;117.500000
EDGE;Munich;Salzburg;110.600000
EDGE;Munich;Ulm;119.800000
EDGE;Munich;Passau;108.700000
EDGE;Munich;Nuremberg;115.600000
EDGE;Frankfurt;Mainz;96.000000
EDGE;Frankfurt;Mannheim;108.900000
EDGE;Frankfurt;Wurzburg;106.000000
EDGE;Frankfurt;Siegen;108.400000
EDGE;Frankfurt;Heilbronn;115.000000
EDGE;Frankfurt;Karlsruhe;114.800000
EDGE;Bonn;Frankfurt;111.900000
EDGE;Frankfurt;Pforzheim;119.300000
EDGE;Frankfurt;Kassel;111.900000
EDGE;Frankfurt;Trier;118.500000
EDGE;Frankfurt;Stuttgart;120.200000
EDGE;Cologne;Frankfurt;119.900000
EDGE;Frankfurt;Saarbrucken;115.200000
EDGE;Frankfurt;Wuppertal;120.100000
EDGE;Hamburg;Lubeck;107.000000
EDGE;Hamburg;Kiel;109.100000
EDGE;Bremen;Hamburg;102.100000
EDGE;Hamburg;Hannover;119.200000
EDGE;Flensburg;Hamburg;117.900000
EDGE;Braunschweig;Hamburg;119.700000
EDGE;Hamburg;Rostock;110.200000
EDGE;Bonn;Cologne;97.100000
EDGE;Cologne;Dusseldorf;92.400000
EDGE;Cologne;Wuppertal;93.900000
EDGE;Cologne;Duisburg;103.800000
EDGE;Cologne;Essen;106.400000
EDGE;Bochum;Cologne;110.600000
EDGE;Cologne;Dortmund;108.600000
EDGE;Cologne;Siegen;109.400000
EDGE;Cologne;Maastricht;101.900000
EDGE;Cologne;Liege;115.500000
EDGE;Cologne;Eindhoven;110.300000
EDGE;Cologne;Munster;117.100000
EDGE;Cologne;Nijmegen;114.300000
EDGE;Cologne;Trier;112.000000
EDGE;Arnhem;Cologne;110.800000
EDGE;Cologne;Mainz;119.300000
EDGE;Cologne;Enschede;114.300000
EDGE;Cologne;Tilburg;116.200000
EDGE;Cologne;Paderborn;115.500000
EDGE;Cologne;Namur;113.500000
EDGE;Cologne;Leuven;119.000000
EDGE;Cologne;Luxembourg;120.200000
EDGE;Bielefeld;Cologne;119.800000
EDGE;Breda;Cologne;115.800000
EDGE;Lyon;Saint-Etienne;98.100000
EDGE;Lyon;Valence;110.500000
EDGE;Grenoble;Lyon;101.700000
EDGE;Clermont-Ferrand;Lyon;115.700000
EDGE;Lausanne;Lyon;79.700000
EDGE;Marseille;Toulon;90.000000
EDGE;Avignon;Marseille;109.600000
EDGE;Marseille;Nimes;118.400000
EDGE;Marseille;Montpellier;110.600000
EDGE;Marseille;Nice;110.300000
EDGE;Marseille;Valence;118.400000
EDGE;Barcelona;Tarragona;101.800000
EDGE;Barcelona;Lleida;110.400000
EDGE;Barcelona;Perpignan;73.500000
EDGE;Barcelona;Palma;109.300000
EDGE;Castellon;Valencia;100.800000
EDGE;Alicante;Valencia;110.600000
EDGE;Albacete;Valencia;109.400000
EDGE;Murcia;Valencia;109.400000
EDGE;Huelva;Seville;101.800000
EDGE;Cadiz;Seville;101.600000
EDGE;Cordoba;Seville;103.600000
EDGE;Malaga;Seville;109.300000
EDGE;Faro;Seville;109.600000
EDGE;Braga;Porto;90.700000
EDGE;Aveiro;Porto;101.700000
EDGE;Coimbra;Porto;110.500000
EDGE;Porto;Vigo;106.000000
EDGE;A Coruna;Porto;110.100000
EDGE;Belfast;Glasgow;101.000000
EDGE;Belfast;Blackpool;98.400000
EDGE;Dundee;Edinburgh;87.800000
EDGE;Edinburgh;Glasgow;92.900000
EDGE;Edinburgh;Newcastle;101.000000
EDGE;Aberdeen;Edinburgh;77.100000
EDGE;Edinburgh;Sunderland;94.600000
EDGE;Edinburgh;Inverness;75.400000
EDGE;Dundee;Glasgow;93.100000
EDGE;Manchester;Warrington;76.900000
EDGE;Manchester;Preston;82.500000
EDGE;Bradford;Manchester;80.800000
EDGE;Liverpool;Manchester;80.800000
EDGE;Manchester;Sheffield;89.600000
EDGE;Manchester;Stoke;85.000000
EDGE;Leeds;Manchester;92.100000
EDGE;Blackpool;Manchester;83.200000
EDGE;Derby;Manchester;92.000000
EDGE;Manchester;Telford;90.900000
EDGE;Manchester;York;92.300000
EDGE;Manchester;Nottingham;92.800000
EDGE;Manchester;Wolverhampton;88.900000
EDGE;Birmingham;Manchester;91.600000
EDGE;Leicester East;Manchester;100.500000
EDGE;Leicester;Manchester;91.800000
EDGE;Coventry;Manchester;93.700000
EDGE;Hull;Manchester;100.300000
EDGE;Manchester;Middlesbrough;97.400000
EDGE;Manchester;Northampton;98.500000
EDGE;Manchester;Peterborough;100.500000
EDGE;Manchester;Sunderland;97.100000
EDGE;Manchester;Newcastle;96.500000
EDGE;Birmingham;Wolverhampton;73.000000
EDGE;Birmingham;Coventry;78.500000
EDGE;Birmingham;Telford;75.800000
EDGE;Birmingham;Leicester;92.600000
EDGE;Birmingham;Derby;91.600000
EDGE;Birmingham;Stoke;87.200000
EDGE;Birmingham;Leicester East;86.400000
EDGE;Birmingham;Gloucester;90.400000
EDGE;Birmingham;Nottingham;92.100000
EDGE;Birmingham;Northampton;93.000000
EDGE;Birmingham;Oxford;92.200000
EDGE;Birmingham;Milton Keynes;92.900000
EDGE;Birmingham;Sheffield;91.900000
EDGE;Birmingham;Warrington;93.300000
EDGE;Birmingham;Peterborough;96.900000
EDGE;Birmingham;Luton;95.900000
EDGE;Birmingham;Bristol;101.000000
EDGE;Birmingham;Liverpool;98.600000
EDGE;Birmingham;Reading;100.500000
EDGE;Birmingham;Cambridge;115.200000
EDGE;Birmingham;Cardiff;96.900000
EDGE;Birmingham;Bradford;97.100000
EDGE;Birmingham;Leeds;97.100000
EDGE;Birmingham;Preston;96.700000
EDGE;Birmingham;Swansea;97.200000
EDGE;Birmingham;Blackpool;100.400000
EDGE;Birmingham;York;96.200000
EDGE;Birmingham;Hull;100.500000
EDGE;Boras;Gothenburg;100.500000
EDGE;Fredrikshavn;Gothenburg;110.400000
EDGE;Gothenburg;Jonkoping;109.500000
EDGE;Aalborg;Gothenburg;117.300000
EDGE;Gothenburg;Helsingborg;106.700000
EDGE;Helsingborg;Malmo;101.500000
EDGE;Malmo;Odense;113.800000
EDGE;Malmo;Rostock;103.700000
EDGE;Bielsko-Biala;Krakow;77.300000
EDGE;Katowice;Krakow;68.700000
EDGE;Czestochowa;Krakow;78.500000
EDGE;Kielce;Krakow;83.700000
EDGE;Krakow;Ostrava;83.800000
EDGE;Krakow;Zilina;83.000000
EDGE;Krakow;Rzeszow;83.600000
EDGE;Krakow;Presov;77.900000
EDGE;Banska Bystrica;Krakow;83.800000
EDGE;Krakow;Opole;75.100000
EDGE;Krakow;Radom;109.300000
EDGE;Gdansk;Kaliningrad;106.700000
EDGE;Gdansk;Olsztyn;105.900000
EDGE;Bydgoszcz;Gdansk;103.600000
EDGE;Gdansk;Torun;102.300000
EDGE;Gdansk;Plock;114.600000
EDGE;Daugavpils;Riga;110.500000
EDGE;Liepaja;Riga;105.000000
EDGE;Riga;Tartu;110.200000
EDGE;Tallinn;Tartu;101.000000
EDGE;Tallinn;Turku;100.400000
EDGE;Kaunas;Vilnius;76.600000
EDGE;Grodno;Vilnius;85.300000
EDGE;Daugavpils;Vilnius;108.100000
EDGE;Minsk;Vilnius;86.600000
EDGE;Bialystok;Vilnius;89.900000
EDGE;Bratislava;Trnava;66.300000
EDGE;Bratislava;Gyor;73.000000
EDGE;Bratislava;Nitra;77.500000
EDGE;Bratislava;Brno;110.600000
EDGE;Bratislava;Olomouc;84.000000
EDGE;Banska Bystrica;Bratislava;78.300000
EDGE;Bratislava;Zilina;81.900000
EDGE;Bratislava;Graz;101.500000
EDGE;Klagenfurt;Ljubljana;66.600000
EDGE;Ljubljana;Trieste;55.000000
EDGE;Ljubljana;Rijeka;55.000000
EDGE;Ljubljana;Udine;67.900000
EDGE;Ljubljana;Maribor;73.600000
EDGE;Graz;Ljubljana;71.300000
EDGE;Ljubljana;Pula;55.700000
EDGE;Mostar;Sarajevo;55.000000
EDGE;Dubrovnik;Sarajevo;59.700000
EDGE;Banja Luka;Sarajevo;55.000000
EDGE;Kotor;Sarajevo;55.600000
EDGE;Sarajevo;Split;55.000000
EDGE;Podgorica;Sarajevo;57.100000
EDGE;Pristina;Skopje;55.000000
EDGE;Bitola;Skopje;55.000000
EDGE;Nis;Skopje;56.800000
EDGE;Skopje;Tirana;55.000000
EDGE;Shkoder;Skopje;59.100000
EDGE;Durres;Tirana;59.900000
EDGE;Shkoder;Tirana;55.000000
EDGE;Bitola;Tirana;76.200000
EDGE;Podgorica;Tirana;58.600000
EDGE;Kotor;Tirana;59.500000
EDGE;Drama;Thessaloniki;83.600000
EDGE;Larissa;Thessaloniki;73.800000
EDGE;Kavala;Thessaloniki;81.700000
EDGE;Bitola;Thessaloniki;77.300000
EDGE;Thessaloniki;Volos;83.500000
EDGE;Skopje;Thessaloniki;75.600000
EDGE;Bursa;Istanbul;79.100000
EDGE;Istanbul;Tekirdag;91.400000
EDGE;Istanbul;Kirklareli;87.200000
EDGE;Burgas;Istanbul;89.900000
EDGE;Angouleme;Bordeaux;115.800000
EDGE;Bordeaux;La Rochelle;116.000000
EDGE;Bordeaux;Niort;115.800000
EDGE;Bayonne;Bordeaux;109.600000
EDGE;Bordeaux;Brive;113.400000
EDGE;Bordeaux;Pau;118.900000
EDGE;Pau;Toulouse;75.600000
EDGE;Perpignan;Toulouse;74.800000
EDGE;Brive;Toulouse;114.800000
EDGE;Montpellier;Toulouse;79.800000
EDGE;Angers;Nantes;99.000000
EDGE;Nantes;Rennes;97.100000
EDGE;Nantes;Vannes;109.700000
EDGE;La Rochelle;Nantes;110.600000
EDGE;Nantes;Niort;104.200000
EDGE;Lorient;Nantes;100.700000
EDGE;Le Mans;Nantes;113.800000
EDGE;Nantes;Poitiers;117.500000
EDGE;Nantes;Tours;112.900000
EDGE;Colmar;Strasbourg;110.400000
EDGE;Freiburg;Strasbourg;109.800000
EDGE;Karlsruhe;Strasbourg;110.100000
EDGE;Pforzheim;Strasbourg;104.500000
EDGE;Saarbrucken;Strasbourg;104.700000
EDGE;Mulhouse;Strasbourg;102.700000
EDGE;Strasbourg;Stuttgart;120.000000
EDGE;Reutlingen;Strasbourg;115.400000
EDGE;Mannheim;Strasbourg;118.700000
EDGE;Basel;Strasbourg;119.400000
EDGE;Nancy;Strasbourg;113.000000
EDGE;Heilbronn;Strasbourg;119.200000
EDGE;Metz;Strasbourg;117.700000
EDGE;Strasbourg;Winterthur;119.100000
EDGE;Constance;Strasbourg;119.400000
EDGE;Strasbourg;Trier;119.100000
EDGE;Mainz;Strasbourg;111.200000
EDGE;Luxembourg;Strasbourg;110.200000
EDGE;Strasbourg;Ulm;117.700000
EDGE;Reutlingen;Stuttgart;94.300000
EDGE;Pforzheim;Stuttgart;91.900000
EDGE;Heilbronn;Stuttgart;97.800000
EDGE;Karlsruhe;Stuttgart;110.300000
EDGE;Stuttgart;Ulm;106.200000
EDGE;Mannheim;Stuttgart;108.800000
EDGE;Constance;Stuttgart;119.200000
EDGE;Stuttgart;Wurzburg;112.100000
EDGE;Freiburg;Stuttgart;119.600000
EDGE;Augsburg;Stuttgart;110.800000
EDGE;Stuttgart;Winterthur;117.700000
EDGE;Mainz;Stuttgart;111.700000
EDGE;St Gallen;Stuttgart;118.200000
EDGE;Colmar;Stuttgart;120.100000
EDGE;Nuremberg;Stuttgart;118.300000
EDGE;Ingolstadt;Stuttgart;118.600000
EDGE;Saarbrucken;Stuttgart;113.700000
EDGE;Halle;Leipzig;89.900000
EDGE;Leipzig;Magdeburg;110.600000
EDGE;Dresden;Leipzig;109.500000
EDGE;Erfurt;Leipzig;111.400000
EDGE;Leipzig;Potsdam;109.600000
EDGE;Braunschweig;Leipzig;113.300000
EDGE;Gottingen;Leipzig;114.900000
EDGE;Dresden;Liberec;95.000000
EDGE;Dresden;Halle;102.500000
EDGE;Dresden;Pilsen;110.600000
EDGE;Dresden;Potsdam;109.400000
EDGE;Dresden;Hradec Kralove;107.600000
EDGE;Ingolstadt;Nuremberg;110.500000
EDGE;Nuremberg;Regensburg;109.900000
EDGE;Nuremberg;Wurzburg;110.200000
EDGE;Augsburg;Nuremberg;116.600000
EDGE;Heilbronn;Nuremberg;114.400000
EDGE;Nuremberg;Ulm;120.100000
EDGE;Nuremberg;Pilsen;101.000000
EDGE;Erfurt;Nuremberg;111.200000
EDGE;Nuremberg;Reutlingen;119.400000
EDGE;Bremen;Hannover;112.100000
EDGE;Bielefeld;Bremen;115.500000
EDGE;Braunschweig;Bremen;119.000000
EDGE;Bremen;Munster;116.000000
EDGE;Bremen;Groningen;120.200000
EDGE;Bremen;Paderborn;119.500000
EDGE;Bremen;Lubeck;112.600000
EDGE;Bremen;Enschede;119.900000
EDGE;Bremen;Kiel;119.500000
EDGE;Braunschweig;Hannover;110.600000
EDGE;Bielefeld;Hannover;101.100000
EDGE;Gottingen;Hannover;110.500000
EDGE;Hannover;Paderborn;110.600000
EDGE;Hannover;Kassel;119.600000
EDGE;Hannover;Magdeburg;120.000000
EDGE;Hannover;Munster;111.800000
EDGE;Rotterdam;TheHague;95.000000
EDGE;Leiden;Rotterdam;89.500000
EDGE;Breda;Rotterdam;91.000000
EDGE;Rotterdam;Utrecht;97.100000
EDGE;Haarlem;Rotterdam;110.600000
EDGE;Rotterdam;Tilburg;101.400000
EDGE;Antwerp;Rotterdam;105.100000
EDGE;Eindhoven;Rotterdam;105.300000
EDGE;Nijmegen;Rotterdam;107.100000
EDGE;Arnhem;Rotterdam;104.600000
EDGE;Ghent;Rotterdam;117.400000
EDGE;Leuven;Rotterdam;119.500000
EDGE;Bruges;Rotterdam;119.400000
EDGE;Rotterdam;Zwolle;120.000000
EDGE;Maastricht;Rotterdam;118.700000
EDGE;Liege;Rotterdam;120.200000
EDGE;Namur;Rotterdam;117.900000
EDGE;Duisburg;Rotterdam;115.900000
EDGE;Enschede;Rotterdam;120.000000
EDGE;Lille;Rotterdam;118.200000
EDGE;Leiden;TheHague;98.200000
EDGE;Haarlem;TheHague;92.800000
EDGE;TheHague;Utrecht;101.800000
EDGE;Breda;TheHague;108.800000
EDGE;TheHague;Tilburg;108.900000
EDGE;Antwerp;TheHague;107.400000
EDGE;Eindhoven;TheHague;120.100000
EDGE;Nijmegen;TheHague;119.600000
EDGE;Arnhem;TheHague;120.200000
EDGE;Ghent;TheHague;119.200000
EDGE;Bruges;TheHague;117.000000
EDGE;TheHague;Zwolle;117.800000
EDGE;Leuven;TheHague;116.900000
EDGE;Maastricht;TheHague;118.100000
EDGE;Leiden;Utrecht;96.900000
EDGE;Haarlem;Utrecht;95.400000
EDGE;Arnhem;Utrecht;110.200000
EDGE;Nijmegen;Utrecht;110.600000
EDGE;Tilburg;Utrecht;110.500000
EDGE;Breda;Utrecht;106.600000
EDGE;Eindhoven;Utrecht;110.400000
EDGE;Utrecht;Zwolle;107.300000
EDGE;Antwerp;Utrecht;114.400000
EDGE;Enschede;Utrecht;117.900000
EDGE;Duisburg;Utrecht;113.100000
EDGE;Leuven;Utrecht;118.900000
EDGE;Maastricht;Utrecht;119.600000
EDGE;Essen;Utrecht;120.100000
EDGE;Dusseldorf;Utrecht;117.700000
EDGE;Ghent;Utrecht;120.100000
EDGE;Bochum;Utrecht;113.700000
EDGE;Groningen;Utrecht;120.000000
EDGE;Bruges;Utrecht;119.000000
